artist,song,link,text,song_id
Alan Parsons Project,All Our Yesterdays,/a/alan+parsons+project/all+our+yesterdays_20914103.html,"The stakes are high  
We have to seize the chance  
A case of do or die  
This is our last dance  
  
A moment's hesitation and we always pay the price  
Hiding in the wings is just like walking on thin ice  
  
All our yesterdays will soon be ending  
Hide the walking shadow on the stage  
All our yesterdays be soon forgotten  
There's an easy way to turn the page  
  
The vision is too real  
The prize is there to take  
We're on an even keel  
No demons in our way  
  
If you stack the cards you will one day find your heaven  
Both sides of the dice are always adding up to seven  
  
All our yesterdays will soon be ending  
Hide the walking shadow on the stage  
All our yesterdays be soon forgotten  
There's an easy way to turn the page  
  
Yesterday's tomorrow is tomorrow's yesterday  
Find More lyrics at  
Destiny's forgotten, there's another game to play  
No more future perfect we just need the present tense  
All our yesterdays are only hanging in suspense  
  
Hang the banners high  
On the outward walls  
The battles lost and won  
That's when the hammer falls  
  
Racing to the future we must never lose our way  
All we have to do is take tomorrow's chance today  
  
All our yesterdays have come of age  
Now we all can sing a different song  
All our yesterdays have all departed  
The writing on the wall will soon be gone  
  
All our yesterdays (all our yesterdays)  
Now we all can sing a different song  
All our yesterdays (all our yesterdays)  
The writing on the wall will soon be gone  
  
All our yesterdays have come of age  
The writing on the wall will soon be gone

",37bd0f6d-2230-4b92-be62-ea253b78033a
Alan Parsons Project,Can't Take It With You,/a/alan+parsons+project/cant+take+it+with+you_20005361.html,"Lead vocal: dean ford  
  
Well I sympathise completely but there's nothing I can do  
I am just a humble servant with a message here for you  
Well I know you have good reasons and there's things you've got to do  
But the boatman won't be waiting and he's leaving here with you  
And you can't take it with you  
No matter what you do  
No you can't take it with you  
Not the place you're going to  
  
(one more mile, one more road, one last bridge, one less load)  
  
Well I sympathise completely but there's nothing I can do  
I am just obeying orders, I'm a simple soul like you  
Well you really are persuasive, but I've heard it all before  
And the boatman's getting restless as he stands upon the shore  
And you can't take it with you  
No matter what you do  
No you can't take it with you  
Not the place you're going to  
Can't take it with you

",8b922582-b002-497b-a781-59804b517379
Aled Jones,Make Me A Channel Of Your Peace,/a/aled+jones/make+me+a+channel+of+your+peace_20996426.html,"Make me a channel of your peace,  
Where there is hatred, let me bring Your love,  
Where there is injury, Your pardon Lord,  
And where there's doubt, true faith in You  
  
Oh Master, grant that I may never seek,  
So much to be consoled as to console,  
To be understood, as to understand,  
To be loved, as to love with all my soul  
  
Make me a channel of your peace,  
Where there's despair in life let me bring hope,  
Where there is darkness, let me bring light,  
And where there's sadness, bring Your joy  
  
Oh Master, grant that I may never seek,  
So much to be consoled as to console,  
To be understood, as to understand,  
  
To be loved, as to love with all my soul  
  
Make me a channel of your peace,  
Where there's despair in life let me bring hope,  
Where there is darkness, let me bring Your light,  
And where there's sadness, bring Your joy  
  
Oh Master, grant that I may never seek,  
So much to be consoled as to console,  
To be understood, as to understand,  
To be loved, as to love with all my soul  
  
Make me a channel of your peace,  
For when we give, we will ourselves receive  
It is in pardoning that we are pardoned  
And in dying that we gain eternal life  
And in dying that we gain eternal life

",8c18ff7a-f4d5-433a-b60b-26ba83b4256e
Aled Jones,Walking In The Air,/a/aled+jones/walking+in+the+air_20996438.html,"We're walking in the air  
We're floating in the moonlit sky  
The people far below are sleeping as we fly  
  
I'm holding very tight  
I'm riding in the midnight blue  
I'm finding I can fly so high above with you  
  
Far across the world  
The villages go by like dreams  
The rivers and the hills, the forests and the streams  
  
Children gaze open mouthed  
Taken by surprise  
Nobody down below believes their eyes  
  
We're surfing in the air  
We're swimming in the frozen sky  
We're drifting over icy mountains floating by  
  
Suddenly swooping low  
On an ocean deep  
Rousing up a mighty monster from his sleep  
  
And walking in the air  
We're dancing in the midnight sky  
And everyone who sees us greets us as we fly  
  
We're walking in the air  
We're walking in the air

",6a0e43c3-889a-4eb3-bd65-b281eaa23d77
Alice Cooper,Apple Bush,/a/alice+cooper/apple+bush_20294415.html,"But over in a land that's in my back yard  
There's a people who succeed, they don't try hard  
  
Well, they found a way to live with ease  
By eating from the bush instead of the trees  
  
Apple bush, apple tree  
Path to eternity  
Find you a path and you follow the call  
  
Apple bush, apple tree  
Back to eternity  
Cut you a path with a chance you may fall  
  
Well, over in a corner, standing there  
Telling my house that they haven't a single care  
  
But my house does not listen (worry) it's got a path of it's own  
Yet the bush, and a tree, never leave it alone  
  
Apple Bush, apple tree  
Back to eternity  
Find you a path and you buy with a call  
  
Apple bush, apple tree  
Back to eternity  
Cut you a path with a chance you may fall  
  
Someday like my house you're going to chose too  
If you cut this new path well the old one will do  
and you live with the people who live with ease  
The red apple bush, the blue apple tree

",0fb4996b-c484-4dd7-bb8b-b7322a4b5102
Alice Cooper,Ballad Of Dwight Fry,/a/alice+cooper/ballad+of+dwight+fry_20155916.html,"Mommy where's daddy?  
He's been gone for so long.  
Do you think he'll ever come home?  
  
I was gone for fourteen days  
I coulda been gone for more  
Held up in the intensive care ward  
Lyin' on the floor  
I was gone for all those days  
But I, was not all alone  
I made friends with a lot of people  
In the danger zone  
  
See my lonely life unfold  
I see it every day  
See my lonely mind explode  
Since I've gone away  
  
I think I lost some weight there  
And I, I'm sure I need some rest  
Sleepin don't come very easy  
In a straight white vest  
Should like to see that little children  
She's only four years old.. old  
I'd give her back all of her play things  
Even, even the ones I stole  
  
See my lonely life unfold  
I see it everyday  
See my lonely mind explode  
When I've gone insane  
  
I want to get out of here  
I want to get out of here  
I, I've gotta, I've gotta get out of here  
I, I gotta get out of here  
I, I gotta get out of here  
IgottagetoutahereIgottagetoutahereIgottagetoutahere  
Ya gotta let me out of here  
Let me outta her  
Etc  
  
See my lonely life unfold  
I see it everyday  
See my lonely mind explode  
Blown up in my face  
  
I grabbed my hat and I got my coat  
And I, I ran into the street  
I saw a man that was choking there  
I guess he couldn't breathe  
Said to myself this is very strange  
I'm glad it wasn't me  
But now I hear those sirens callin'  
And so I am not free  
I didn't want to be  
I didn't want to be  
I didn't want to be  
  
See my lonely life unfold  
(I didn't want to be)  
I see it every day  
(Leave me alone  
I didn't want to be  
Don't touch me!)  
See my lonely mind explode  
When I've gone Insane

",08e5848c-db2e-4f35-a25b-8440756ca317
Alice In Chains,Angry Chair,/a/alice+in+chains/angry+chair_20005896.html,"Sitting on an angry chair  
Angry walls that steal the air  
Stomach hurts and I don't care  
  
What do I see across the way, hey  
See myself molded in clay, oh  
Stares at me, yeah I'm afraid heeey  
Changing the shape of his face, ooh... yeah  
  
Candles red I have a pair  
Shadows dancing everywhere  
Burning on the angry chair  
  
Little boy made a mistake, hey  
Pink cloud has now turned to gray, oh  
All that I want is to play, hey  
Get on your knees, time to pray, oh  
  
I don't mind yeah  
I don't mind, aaah  
I don't mind yeah  
I don't mind, aaah  
Lost my mind, yeah  
I don't mind, aaah  
Can't find it anywhere  
I Don't mind, aaah  
  
Corporate prison, we stay hey  
I'm a dull boy, work all day ooh  
So I'm strung out anyway heey  
  
[GUITAR SOLO]  
  
Loneliness is not a phase  
Field of pain is where I graze  
Serenity is far away  
  
Saw my reflection and cried heey  
So little hope that I died, oh  
Feed me your lies, open wide heey  
Weight of my heart, not the size, oh  
  
I don't mind yeah  
I don't mind, aaah  
I don't mind yeah  
I don't mind, aaah  
Lost my mind, yeah  
I don't mind  
Can't find it anywhere  
I Don't mind aaah  
  
Pink cloud has now turned to gray  
All that I want is to play  
Get on your knees time to pray, boy

",e5219f7b-5736-425a-bbe2-6b9c22bbfe59
Alice In Chains,Dam That River,/a/alice+in+chains/dam+that+river_20005864.html,"I broke you in the canyon  
I drowned you in the lake  
You a snake that I would trample  
Only thing I'd not embrace  
Oh, you couldn't dam that river  
And maybe I don't give a damn anyway  
So you couldn't dam that river  
And it washed me so far away  
I pushed and then you stumbled  
I kicked you in the face  
You stare at me so hollow  
Got to keep that killin' pace  
Oh, you couldn't dam that river  
  
And maybe I don't give a damn anyway  
So you couldn't dam that river  
And it washed me so far away  
I burned the place around you  
I hit you with a rake  
You piss upon my candle  
So proving you're a fake  
Oh, you couldn't dam that river  
And maybe I don't give a damn anyway  
So you couldn't dam that river  
And it washed me so far away

",c7110bdf-e4d2-49aa-959a-3342bc7a07ba
Alison Krauss,But You Know I Love You,/a/alison+krauss/but+you+know+i+love+you_20521766.html,"When The Morning Sun Streaks Across My Room  
And I'm Waken Up From Another Dream Of You  
When I'm On The Road, Once Again It Seems  
All that's Left Behind, Is A Chain Of Broken Dreams  
But You Know I Love You  
Yes I Love You, Oh.... I Love You....  
How I Wish That Love, was all We Need To Live  
What A Life We'd Have, Cause I've Got So Much To Give  
But It Seems So Wrong, Deep Inside My Heart  
That The Dollar Sign Should Be Keeping Us Apart  
But You Know I Love  
Yes I Love You.....Ohhh I Love You  
And If Only I Could Find My Way Back To The Time  
When The Problems Of This Life it Did not Cross your Minds  
And All The Answers could be Found In Children's Nursery Rhymes  
And I'd Come Running Back To You, I'd Come Running Back To You  
But You Know We Can't Live On Dreams Alone  
And To Pay The Rent, I Must Leave You All Alone  
And Though I Made My Choice Many Years Ago  
And now This Traveling Life Is The Only One I Know  
But You Know I Love You  
Yes I Love You, Oh I Love You  
But You Know I Love You  
Yes I Love You, Oh I Love You...  

",b60e9c58-c986-470c-ae96-96159a0fb508
Alison Krauss,Dimming Of The Day,/a/alison+krauss/dimming+of+the+day_20915356.html,"This old house is falling down around my ears  
I'm drowning in a river of my tears  
When all my will is gone you hold me sway  
I need you at the dimming of the day  
  
You pull me like the moon pulls on the tide  
You know just where I keep my better side  
  
What days have come to keep us far apart  
A broken promise or a broken heart  
Now all the bonnie birds have wheeled away  
I need you at the dimming of the day  
  
Come the night you're only what I want  
Come the night you could be my confidant  
  
Come the night you're only what I want  
Come the night you could be my confidant  
  
I see you on the street in company  
Why don't you come and ease your mind with me  
I'm living for the night we steal away  
I need you at the dimming of the day  
I need you at the dimming of the day

",4e004445-c0a3-45fe-8a47-b18a3d48e27b
Allman Brothers Band,Ain't No Good To Cry,/a/allman+brothers+band/aint+no+good+to+cry_20521259.html,"Hear a new girl moved to the town  
Now your baby just ain't no where to be found  
Now you think you're in dispair - no  
You feel that chill - that cold black clinging in the air  
  
Love's a game - you're in it  
And you're so proud  
Someone you can depend on  
Someone you can rely on  
No matter what you say  
You won't come  
Running back to you're arms  
It's all over baby  
Well it don't do no good to cry  
  
How do think I felt when you  
Let me stay here never once said that we're through  
You didn't fight it all the way, no  
But I don't care - you just don't mean that much to me this way  
  
Love's a game - you're in it  
And you're so proud  
Someone you can depend on  
Someone you can rely on  
No matter what you say  
You won't come  
Running back to you're arms  
It's all over baby  
Well it don't do no good to cry  
  
[solo]  
  
Love's a game - you're in it  
And you're so proud  
Someone you can depend on  
Someone you can rely on  
No matter what you say  
You won't come  
Running back to you're arms  
It's all over baby  
Well it don't do no good to cry

",24259eb4-93a9-4c3b-9ac3-794fab33c006
Allman Brothers Band,Bad Rain,/a/allman+brothers+band/bad+rain_20006705.html,"Don't come around here no more,  
Bringing me all of your bad rain.  
Can't you see I've got troubles of my own.  
I ain't got time to be messing with all of your bad rain,  
Why in the world can't you just leave that stuff alone?  
There was a time we had a good thing going on,  
You and I both know the reason why it all went wrong.  
Tried to stick by you, help you see it through,  
But you used me all up, now you're on your own.  
So, don't come around here no more,  
Bringing me all of your bad rain.  
Can't you see I've got troubles of my own.  
I ain't got time to be messing with all of your bad rain,  
Why in the world can't you just leave that stuff alone?  
Well I tried and tried again, to be good to you,  
But you won't a hear a word and I don't know what it's coming to.  
Comes a time when you just have to turn and, walk away,  
There's nothing left to do, nothing left to say.  
So, don't come around here no more,  
Bringing me all of your bad rain.  
Can't you see I've got troubles of my own.  
I ain't got time to be messing with all of your bad rain,  
Why in the world can't you just leave that stuff alone?  
I ain't someone to be preaching to nobody else,  
Ain't going to try and pretend to be living that clean myself.  
Can't stand by and watch you throw your life away,  
But there's nothing left to do, nothing left to say.  
So, don't come around here no more,  
Bringing me all of your bad rain.  
Can't you see I've got troubles of my own.  
I ain't got time to be messing with all of your bad rain,  
Why in the world can't you just leave that stuff alone?  
Why in the world can't you just leave that stuff alone?

",1b40f43e-1821-4228-ba39-1ddd7bc4ccbd
Alphaville,Afternoons In Utopia,/a/alphaville/afternoons+in+utopia_20006805.html,"Acrobats and comets floating by so fast  
Children's faces smile like suns at last  
Lilac butterflies are cruising without fear  
All inviting you to stay and rest here  
  
You can halt your car for an afternoon in utopia  
We shall stop the wars on those afternoons in utopia  
Mighty Mao moondog drifts across the grass  
Healing lullabies for easter time on mars  
  
Paint your hats and shoues with flowers and with stars  
Singing in metropolitan operas  
You can halt your car for an afternoon in utopia  
We shall stop the wars on those afternoons in utopia

",07e034aa-2e24-4983-bc90-3e84e5ec1126
Alphaville,Ain't It Strange,/a/alphaville/aint+it+strange_20006850.html,"Ain't it strange that we destroy  
What we embrace  
And we leave  
What we seek  
It's such a shame  
Ain't it strange that we smile  
When we cry  
And no one knows why we are here  
And where we going to  
Ain't it strange  
We could be, we could be so good together  
Ain't it strange that we share what we hate  
That we break what we love  
It's such a shame  
Ain't it strange when we pray, we betray anyway  
And no one knows what we are for  
Why we're so tough  
When we're so fragile  
Ain't it strange  
  
Ain't it strange, still we could fall into a dream, I'd wish no one  
Will catch that fall  
For we could fall for love, life is but a dream, life is but a dream  
All the tears in the world not in vain for the pain is gone, the  
Shame is washed away  
When we're all one, life is but a dream, life is but a dream  
It's hard to believe after thousands of years  
The world is still drowning in blood and tears  
We've been quite advanced but again we fail  
It is dog eats dog on the ratrace trail  
It is getting too much and we're getting nowhere  
While hatred and fear is all that we share  
I can't take it no more when I'm watching the news  
We must stick together or we're bound to lose

",73036b69-cdc6-4ee2-bf23-15addaf5b99e
America,A Horse With No Name,/a/america/a+horse+with+no+name_20007105.html,"On the first part of the journey  
I was looking at all the life  
There were plants and birds and rocks and things  
There was sand and hills and rings  
The first thing I met was a fly with a buzz  
And the sky with no clouds  
The heat was hot and the ground was dry  
But the air was full of sound  
  
I've been through the desert on a horse with no name  
It felt good to be out of the rain  
In the desert you can remember your name  
Cause there ain't no one for to give you no pain  
La, la  
  
After two days in the desert sun  
My skin began to turn red  
After three days in the desert fun  
I was looking at a river bed  
And the story it told of a river that flowed  
Made me sad to think it was dead  
  
You see I've been through the desert on a horse with no name  
It felt good to be out of the rain  
In the desert you can remember your name  
Cause there ain't no one for to give you no pain  
La, la  
  
After nine days I let the horse run free  
Cause the desert had turned to sea  
There were plants and birds and rocks and things  
There was sand and hills and rings  
The ocean is a desert with it's life underground  
And a perfect disguise above  
Under the cities lies a heart made of ground  
But the humans will give no love  
  
You see I've been through the desert on a horse with no name  
It felt good to be out of the rain  
In the desert you can remember your name  
Cause there ain't no one for to give you no pain  
La, la

",da53128c-fcfc-4e3b-85a1-d16d456afe37
America,Bell Tree,/a/america/bell+tree_20007142.html,"Eyes  
Holdin' back the tears  
That they've held for years  
How can I tell you?  
I don't want to make you cry  
Why should I even try?  
Why should I even try?  
Days  
Where'd you go so fast  
Fin'lly lost at last  
How can I tell you?  
I don't want to let you down  
Why should I even try?  
Why should I even try?  
How can I tell you?  
I don't want to let you down  
Why should I even try?  
Why should I even try?  

",ba0eb0e9-19ac-4d5d-9c09-0b337142dad6
Amy Grant,A Christmas To Remember,/a/amy+grant/a+christmas+to+remember_20007596.html,"Twinkling lights  
A chill is in the air  
And carols everywhere  
Close your eyes, it's almost here  
Candles and cards  
And favorite movie scenes  
The smell of evergreen  
As special as it's always been  
And I have a dream or two  
Maybe they will come true  
  
[Chorus:]  
Setting our hopes on a big snow tonight  
We'll wake up to a world of white  
It's gonna be a christmas to remember  
Light up the fire, play some Nat King Cole  
Always sentimental and don't you know that  
It's gonna be a Christmas to remember  
  
I know it's true  
Time doesn't stand still  
Many things can change  
But we know some things never will  
The memories we share  
The songs we always sing  
The mystery of life  
The hopefulness this season brings  
And I have a dream or two  
Maybe they will come true  
  
[Chorus:]

",c5b73171-e2f1-4d76-9b27-766ebea36438
Amy Grant,Abide With Me,/a/amy+grant/abide+with+me_20708448.html,"Abide with me, fast falls the eventide  
The darkenss deepens, Lord, with me abide  
When other helpers fail, and comforts flee  
Help of the helpless, O abide with me  
  
I need Thy presence every passing hour  
What but Thy grace can foil the tempter's power?  
Who like Thyself my guide and stay can be?  
Through cloud and sunshine, o abide with me  
  
Abide, with me  
Abide, abide with me  
  
I fear no foe with Thee at hand to bless  
Ills have no weight, and tears no bitterness  
Where is death's sting? Where, grave, Thy victory?  
I triumph still if Thou abide with me  
  
Abide , with me  
Abide, abide with me  
Abide, with me  
Abide, abide with me

",767e202d-b692-4916-a8d5-170a379db58b
Andrea Bocelli,Power Of Love,/a/andrea+bocelli/power+of+love_10010598.html,"The whispers in the morning of lovers sleeping tight  
Are rolling by like thunder now as I look in your eyes  
I hold on to your body and feel each move you make  
Your voice is warm and tender a love that I could not forsake  
'Cause you are my lady and I'm your man  
Whenever you reach for me I'll do all that I can  
Lost is how I'm feeling lying in your arms  
When the world outside's too much to take  
That all ends when I'm with you  
Even though there may be times it seems I'm far away  
But never wonder where I am cause I am always by your side  
'Cause you are my lady and I'm your man  
Whenever you reach for me I'll do all that I can  
We're heading for something somewhere I've never been  
Sometimes I am frightened but I'm ready to learn  
'Bout the power of love  
The sound of your heart beating made it clear suddenly  
The feeling that I can't go on is light years away  
'Cause you are my lady and I'm your man  
Whenever you reach for me I'll do all that I can  
We're heading for something somewhere I've never been  
Sometimes I am frightened but I'm ready to learn  
'Bout the power of love

",2731cfea-f2f4-48cb-857a-e3fbe3e7a609
Andrea Bocelli,Sogno,/a/andrea+bocelli/sogno_20007813.html,"SOGNO  
  
Va ti aspettero'  
II fiore nel giardino segna il tempo  
Qui disegnero' il giomo poi del tuo ritorno  
Sei cosi sicura del mio amore  
Da portarlo via con te  
Chiuso nelle mani che ti porti al viso  
Ripensando ancora a me  
E se ti servira' lo mostri al mondo  
Che non sa che vita see'e'  
Nel cuore che distratto sembra assente  
Non sa che vita see'e'  
In quello che soltanto il cuore sente  
Non sa  
  
Qui ti aspettero'  
E rubero' i baci al tempo  
Tempo che non basta a cancellare  
Coi ricordi il desiderio che  
Resta chiuso nelle mani che ti porti al viso  
Ripensando a me  
E ti accompagnera' passando le citta' da me  
Da me che sono ancora qui  
E sogno cose che non so di te  
Dove sara' che strada fara' il tuo ritorno  
Sogno  
  
Qui ti aspettero'  
E rubero' i baci al tempo  
Sogno  
Un rumore il vento che mi sveglia  
E sei gia' qua

",4997a6fd-3205-4e6e-83c7-47465c37780c
